created,salary_max,id,title,salary_min,salary_is_predicted,description,tag,category,area,location,company,contract_type
2023-07-26T07:18:49Z,,4224118997,Ingenieur Infrastructure IT H/F,,0.0,"Dans le cadre d'un important avec un groupe leader dans son domaine, nous recherchons un Ingénieur Infrastructure IT. Intégré à l'équipe informatique et encadré par son responsable, vous êtes en charge de : Gérer l'ensemble de la configuration des systèmes informatiques du site : veiller à la fiabilité des systèmes et à la sécurité des données, superviser la maintenance des matériels et logiciels d'exploitation et assurer l'installation des équipements selon les standards du groupe. L'IT specia…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Yvelines', 'Versailles', 'Vélizy-Villacoublay']","Vélizy-Villacoublay, Versailles",Informatis,
2023-06-28T01:09:47Z,60000.0,4173972423,Développeur Fullstack (H/F) - Nantes,40000.0,0.0,"Fondée en 1969, Cegedim est une entreprise innovante de technologies et de services spécialisée dans la gestion des flux numériques de l’écosystème santé et BtoB, ainsi que dans la conception de logiciels métiers destinés aux professionnels de santé et de l’assurance. Cegedim compte plus de 6000 collaborateurs dans plus de 10 pays et a réalisé un chiffre d’affaires de 555,6 millions d’euros en 2022. Cegedim est 6ème du truffle 100 en 2022 : https://www.truffle100.fr/2022.html et 9ème du top 250…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Loire-Atlantique', 'Nantes']","Nantes, Loire-Atlantique",CEGEDIM,
2023-08-01T20:25:32Z,60000.0,4236406420,Développeur fullstack PhP Senior (F/H),40000.0,0.0,"Qui est Dilitrust ? DiliTrust est LA solution SaaS de référence utilisant l’IA pour accompagner les directions juridiques et la gouvernance d’entreprise. Nous améliorons le quotidien des juristes, des conseils et des dirigeants, en apportant des solutions sécurisées qui accélèrent leur transformation digitale. La suite DiliTrust Governance révèle tout le savoir faire de nos clients, leur simplifie le quotidien avec des solutions technologiques avancées et un service “premium”, au plus proche de…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Hauts-de-Seine', 'Nanterre', 'Puteaux']","Puteaux, Nanterre",DiliTrust,
2023-07-21T06:24:24Z,,4216194747,Chef de Projet Senior IT E-Commerce - CDI H/F,,0.0,"Présentation Wonderbox est le leader européen des coffrets cadeaux et le spécialiste dans la vente d'activités de loisirs sur internet. Avec près de 450 collaborateurs, et un chiffre d'affaires de 250 millions d'Euros, nos produits sont distribués en France, Espagne, Italie, Belgique, Suisse, Pays-Bas, Portugal, Danemark, Suède, Norvège et USA. Notre mission ? Réaliser les rêves de nos clients et leur offrir des solutions originales de cadeaux clés en main dans l'univers des loisirs (Bien-être,…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris', '1er Arrondissement']","1er Arrondissement, Paris",Wonderbox,
2023-07-14T11:24:54Z,60000.0,4205502465,Incident Manager - Lille H/F,40000.0,0.0,"L'activité Workplace Infra Innovation Services d'Econocom recrute un Incident Manager H/F pour accompagner les projets de transformation digitale d'un client grand compte dans la région lilloise. Vous intégrez l'agence Nord Normandie pour participer à des projets d'envergures chez un client grand compte. Au sein du pôle de compétences spécialisée dans la gestion des processus et de la qualité, vous évoluez sur les missions suivantes : Missions de Knowledge Manager : Gérer la base de connaissanc…",it-jobs,Emplois Informatique,['France'],France,Econocom,
2023-07-20T07:52:41Z,,4214429199,Développeur Front-End - Alternance 69 H/F,,0.0,"L'entreprise Il s'agit d'une entreprise qui édite, héberge et intègre des solutions à destination d'établissements publics et privés dans le domaine médical. Vous êtes en recherche d'un nouveau challenge professionnel après une première expérience significative en développement front-end ? Vous souhaitez contribuer à votre façon au domaine de la santé ? Description du poste Rattaché.e au département solutions (qui regroupe Dev  QA  Design  Produit  Infra), vous êtes intégré.e à une équipe hybri…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône']","Rhône, Auvergne-Rhône-Alpes",Live Campus,
2023-08-14T10:02:02Z,80000.0,4259011101,Lead développeur Back-end IoT (F/H),60000.0,0.0,"Atral Security fait partie du Groupe Atraltech, leader en technologies de sécurité anti-intrusion et anti-incendie professionnelles en Europe, présent en France, en Allemagne et en Italie, dont deux usines situées en France : Chavanod (Haute-Savoie) et Villard Bonnot (Isère). Le Groupe Atraltech compte plus de 350 collaborateurs dans le monde, réinvestit 10% de son chiffre d’affaires en R&D, et dispose d’un réel savoir-faire, avec plus de 50 ingénieurs et techniciens dédiées à l’élaboration de …",it-jobs,Emplois Informatique,['France'],France,Atraltech,
2023-08-01T21:34:52Z,450.0,4236480836,Senior Java Développeur (IT),350.0,0.0,"Chez EyeTech Solutions, nous recherchons un Senior Java Développeur talentueux et passionné, ayant une expérience en conception et développement de logiciels pour des environnements distribués, en tirant parti des microservices et de l'architecture cloud. Le candidat idéal aura une solide compréhension des motifs de conception asynchrones et axés sur les événements, des environnements AWS et des méthodologies agiles. En tant que Senior Java Développeur, vous serez responsable de concevoir et dé…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris', '9ème Arrondissement']","9ème Arrondissement, Paris",EYETECH SOLUTIONS,contract
2023-08-05T06:06:49Z,46000.0,4243883229,Expert Fonctionnel SIRH et Gta H/F,42000.0,0.0,"Page Personnel Ressources Humaines dispose d'une solide expérience pour accompagner ses clients dans leurs prochains recrutements de Techniciens, d'Agents de Maîtrise et de cadres de premier niveau. Nous intervenons dans tous les secteurs d'activité, pour tous types d'entreprises et nos principaux recrutements concernent des postes de Gestionnaire de Paie, d'Assistant RH, de Chargé de Recrutement. Nous recherchons pour notre client un Expert Fonctionnel SIRH et GTA. Poste basé sur la commune de…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône', 'Lyon', 'Limonest']","Limonest, Lyon",Page Personnel,
2023-07-14T08:23:44Z,80000.0,4205077956,Architecte OMS,60000.0,0.0,"France / Freelance / Paris / Architecte / OMS / E-commerce / Salesforce Je recherche actuellement un Architecte sur la partie OMS pour une mission en Ile de France. Des connaissances Salesforce et/ou e-commerce sont un plus mais le besoin est sur la partie OMS Description : vous êtes le garant des solutions techniques, point de contact privilégié pour toute nouvelle conception ou intégration d'un nouveau service. L'architecte IT digital est le pivot entre les équipes projets agiles et l'équipe …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris']","Paris, Ile-de-France",Lawrence Harvey Search & Selection,
2023-07-21T06:24:48Z,,4216197364,Developpeur C# H/F,,0.0,"Description entreprise : Rejoindre AKANEA, c'est rejoindre une entreprise de 250 salariés, filiale du groupe ISAGRI, avec un ambitieux projet de croissance, acteur majeur de ses marchés équipant de très belles références avec une large gamme innovante et fiable. C'est aussi intégrer une entreprise certifiée Great Place to Work, autrement dit où il fait bon travailler avec les valeurs humaines comme élément clé de sa réussite (10% de croissance/an). L'équipe dynamique et joviale d'AKANEA vous at…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône', 'Lyon', 'Limonest']","Limonest, Lyon",Akanea Développement,
2023-06-28T01:09:13Z,60000.0,4173965784,Head Hunter / Manager(euse) de l'équipe tech de notre bureau de Bordeaux - 60/80 k€,40000.0,0.0,"Head Hunter / Manager(euse) de l'équipe tech de notre bureau de Bordeaux - 60/80 k€ Head Hunter / Manager(euse) de l'équipe tech de notre bureau de Bordeaux - 60/80 k€ Offre publiée le 10-09-2021. Bordeaux Fonction Directeur de clientele Taille entreprise de 11 à 20 Teletravail partiel Expérience 6 à 10 ans Expérience Plus de 10 ans Nous recrutons l es équipes de la French Tech (Blablacar, Sézane, Getaround, Payfit, ) et construisons le cabinet de chasse référent dans le recrutement des talents…",it-jobs,Emplois Informatique,"['France', 'Nouvelle-Aquitaine', 'Gironde', 'Bordeaux']","Bordeaux, Gironde",Data Recrutement,
2023-08-05T11:28:42Z,80000.0,4244208360,Chef de Projets MOA D365 F&O TMS - Client Final - Déploiement ERP International H/F,60000.0,0.0,"Chef de Projets MOA D365 F&O TMS - Client Final - Déploiement ERP International H/F Leader de la distribution de produits pharmaceutiques à l'étranger ERP - Dynamics - 365 - F&O - WMS/TMS - International - Déploiement Notre client est le leader de la distribution de produits pharmaceutiques à l'étranger. Dans le cadre d'un projet d'envergure de changement d'ERP, le client recherche un Chef Projets MOA MS Dynamics 365 F&O qui interviendra sur la partie TMS, dans le paramétrage et le déploiement …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Hauts-de-Seine', 'Boulogne-Billancourt']","Boulogne-Billancourt, Hauts-de-Seine",Michael Page ,
2023-07-11T07:57:58Z,,4199602268,Analyste Developpeur Mainframe H/F,,0.0,"HN est une Entreprise de Services Numériques fondée en 1983, composée de plus de 1650 collaborateurs. Nous accompagnons nos clients, des groupes institutionnels diversifiés (banque, assurance, distribution, industrie, services), dans l'évolution permanente de leurs systèmes d'informations. Nous sommes présents en France (Paris, Lille, Nantes & Aix-en-Provence) et à l'international (Bucarest, Madrid, Lisbonne, Luxembourg & New-York) Nos métiers : MOE, BI, MOA, Prod/infra sur plus de 130 clients …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France']","Ile-de-France, France",HN Services,
2023-06-28T01:10:35Z,60000.0,4173977913,Ingénieur·e Java Fullstack H/F,40000.0,0.0,"Vous êtes développeur Java et on vous reconnait pour votre créativité ? Aujourd’hui, vous avez envie d’intégrer une équipe au sein de laquelle vous pourrez apprendre et partager vos connaissances ? Alors, nous avons la mission qu’il vous faut  Nous recherchons un profil Ingénieur Java Fullstack (70% Back et 30% Front) pour rejoindre la DSI de notre client dans le secteur Bancaire. En relation avec le leader technique et le chef de projet fonctionnel, vous prendrez en charge les différents besoi…",it-jobs,Emplois Informatique,['France'],France,Attineos,
2023-07-21T06:24:00Z,60000.0,4216186504,Ingénieur Système Métriques de Performance H/F,35000.0,0.0,"Qui sommes nous Euro-Information, filiale technologique de Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d'information commun utilisé par le Groupe. Les activités de développement et de production informatique au niveau national et international sont assurées par environ 4000 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Première Banque à adop…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône', 'Lyon', 'Tassin-la-Demi-Lune']","Tassin-la-Demi-Lune, Lyon",EURO INFORMATION PRODUCTION,
2023-08-11T06:45:11Z,40000.0,4254633003,Chef de Projet Applicatif H/F,35000.0,0.0,"Vous voulez intégrer une PME en pleine croissance ? Une équipe dynamique ? Des projets intéressants ? Rejoignez les équipes de notre client partenaire en tant que Chef de projet F/H, votre rôle sera de coordonner le déploiement de la solution logicielle chez les nouveaux clients. Vos responsabilités seront les suivantes : - Réaliser l'analyse et valider la reprise des données en collaboration avec notre référent ""récupération de données"" - Effectuer le paramétrage des solutions - Assurer la for…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône', 'Lyon', 'Décines-Charpieu']","Décines-Charpieu, Lyon",Groupagora,
2023-07-11T19:53:49Z,60000.0,4200462848,IT Project Manager (Remote Brazil),40000.0,0.0,"Job Description Rimini Street, Inc., is a fast-growing global leader delivering unified software support and services. We empower licensees of Oracle, SAP, IBM, Microsoft, Salesforce®, and other cloud and locally hosted enterprise software to extract more value from their investments, advance innovation, create competitive advantage, and fuel growth. With nearly 5000 clients served to date, we are the largest independent, full-stack ERP support and services company. Organizations who rely on ou…",it-jobs,Emplois Informatique,['France'],France,"Rimini Street, Inc.",
2023-07-21T06:23:58Z,,4216185999,Ingenieur Support Applicatif H/F,,0.0,"Rôle/Finalité de l'emploi : - Identifier, analyser et corriger les différents incidents signalés par les utilisateurs afin de garantir un service de qualité aux utilisateurs Missions principales : - Identifier les anomalies et proposer des solutions de contournement - Développer des correctifs et les déployer en production - Communiquer et rédiger des comptes rendus à propos des incidents - Animer et participer à la gestion des crises - Mettre à disposition des procédures d'assistance - Partici…",it-jobs,Emplois Informatique,"['France', 'Normandie', 'Calvados']","Calvados, Normandie",EM Normandie RH,
2023-08-01T20:23:11Z,60000.0,4236397989,Cloud Architect (F/M/X),40000.0,0.0,"SKEEPERS is an innovative group that is changing the world of customer experience. With a strong international ambition, SKEEPERS helps brands generate value by and for their customers. With its' one for all platform, SKEEPERS provides brands with a complete solution that allows them to prescriptively activate data collected from customer feedback for marketing purposes. Recognised as a high-growth group, SKEEPERS has already made it into the Next120 ranking one of the most innovative SaaS comp…",it-jobs,Emplois Informatique,"['France', ""Provence-Alpes-Côte d'Azur"", 'Bouches-du-Rhône', 'Marseille']","Marseille, Bouches-du-Rhône",SKEEPERS Group,
2023-07-26T07:18:58Z,,4224120561,Senior Data Scientist H/F,,0.0,"About PriceHubble PriceHubble is a PropTech company, set to radically improve the understanding and transparency of real estate markets based on data-driven insights. We aggregate and analyse a wide variety of data, run big data analytics and use state-of-the art machine learning to generate stable and reliable valuations and predictive analytics for the real estate market. We are headquartered in Zürich, with offices in Paris, Berlin, Hamburg, Vienna, Amsterdam and Tokyo. We work on internatio…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris']","Paris, Ile-de-France",PriceHubble,
2023-07-11T07:58:09Z,65000.0,4199606815,Architecte Azure H/F,55000.0,0.0,"Rejoindre UTIGroup, c'est rejoindre une Société à taille humaine qui investit sur l'accompagnement de ses Consultants, et où la prise de décision est rapide. Certifiée ISO 9001/2015, UTIGroup a eu 35 ans en 2021. Solidité et transparence financière (notre société est cotée en Bourse depuis plus de 20 ans Notation ECO-Vadis exceptionnelle (73/100) : niveau PLATINIUM (RSE, éthique, social et achats responsables) UTIGroup respecte les textes internationaux, européens et la législation Française en…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône']","Rhône, Auvergne-Rhône-Alpes",Utigroup,
2023-07-29T06:03:29Z,50000.0,4230218069,Product Owner Responsable d'Applications H/F,40000.0,0.0,"CNAM Participez à la performance et la qualité d'un système d'information de tout premier plan en France voire en Europe : 60 millions de bénéficiaires,  de 1500 informaticiens, 1 milliard de feuilles de soin électroniques par an, 80.000 utilisateurs, le site Ameli est le 3ème site internet de service public consulté avec des télé services pour les assurés, les professionnels de santé et les entreprises, une capacité de stockage des données de plus de 500 To Au sein de la DDSI, la direction du …",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Maine-et-Loire', 'Angers', 'Angers-Est']","Angers-Est, Angers",Lasecurecrute.fr,
2023-06-28T01:09:56Z,60000.0,4173973442,".Net Core Developer for IT Company in SURAT,GUJARAT",40000.0,0.0,".Net Core Developer for IT Company in SURAT,GUJARAT Work Experience: 2.0 Year(s) To 5.0 Year(s) Function: IT Software- Application Programming / Maintenance Industry: IT-Software/Software Services Responsibilities: • Translate application storyboards and use cases into functional applications. • Design, build and maintain efficient, reusable, and reliable code. • Integrate data storage solutions. • Participate in requirements analysis. • Collaborate with internal teams to produce software desig…",it-jobs,Emplois Informatique,['France'],France,Apt Resources Private Limited,
2023-07-26T07:19:01Z,,4224121031,Développeur Fullstack - Nantes H/F,,0.0,"Fondée en 1969, Cegedim est une entreprise innovante de technologies et de services spécialisée dans la gestion des flux numériques de l'écosystème santé et BtoB, ainsi que dans la conception de logiciels métiers destinés aux professionnels de santé et de l'assurance. Cegedim compte plus de 6000 collaborateurs dans plus de 10 pays et a réalisé un chiffre d'affaires de 555, 6 millions d'Euros en 2022. Cegedim est 6ème du truffle 100 en 2022 : https://www.truffle100.fr/2022.html et 9ème du top 25…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Loire-Atlantique', 'Nantes', 'Rezé']","Rezé, Nantes",Cegedim,
2023-08-05T12:30:19Z,60000.0,4244333764,IT-Administrator:in & User Support (m/w/d),40000.0,0.0,"Deine Tätigkeit Eigenverantwortliche Betreuung der BAUR IT Hard- & Software als Administrator:in Betreuung von Netzwerken, Windows Server- und Client-Systemen, Drucker sowie Windows-Betriebssystemen und Office-Standard-Programmen First-Level-Support für Mitarbeiter:innen Aktive Beteiligung an IT-Projekten Dein Profil Abgeschlossenes Informatikstudium Erste einschlägige Berufserfahrung von Vorteil Gute Englischkenntnisse Selbstständige und genaue Arbeitsweise Zuverlässige und kommunikative Persö…",it-jobs,Emplois Informatique,['France'],France,Oehweb,
2023-08-12T18:25:13Z,45000.0,4257091355,Développeurs Front Angular H/F,40000.0,0.0,"Expectra, leader en France de l'intérim spécialisé et du recrutement en CDI de cadres et agents de maîtrise. Les consultants du Département Informatique & Télécoms vous proposent des opportunités de carrière. Nous recherchons pour le compte de notre client un développeur FRONT END ANGULAR F/H en CDI. En méthode Agile, vous intégrer une équipe d'experts qui interviennent et propose une expertise en développement front end, mobile dans un environnement angular. L'entreprise dispose d'un vernis te…",it-jobs,Emplois Informatique,"['France', 'Occitanie', 'Hérault', 'Montpellier', 'Montpellier 8e Canton']","Montpellier 8e Canton, Montpellier",Expectra,
2023-07-20T07:53:23Z,,4214433693,Développeur Full Stack H/F,,0.0,"Additi assure le développement des activités pub et numériques du Groupe Ouest France. Notre entreprise 100% Made in Breizh réunit plus de 700 collaborateurs et fédère les savoir-faire de différents sites d'annonces, régies publicitaires, radios, affichages et agence conseil. Tu es attiré.e par le monde des médias, de la pub et du numérique ? Nous recherchons notre futur·e développeur.se Fullstack H/F Tu intégreras la Business Unit Ouest France Emploi qui commercialise nos solutions SaaS de rec…",it-jobs,Emplois Informatique,"['France', 'Bretagne', 'Ille-et-Vilaine']","Ille-et-Vilaine, Bretagne",Additi,
2023-08-05T06:06:47Z,,4243883144,Technicien des Systèmes Information et Télécommunication H/F,,0.0,"Et si on vous proposait de faire le tour du monde ? Rejoignez la Marine Nationale et découvrez nos forces navales, aéronautiques navales et sous-marines ? En mer comme à terre, c'est toute une expertise?qui s'offre à vous.?Intégrez un environnement exceptionnel, unique, qui évolue en permanence.? Après une formation?initiale de 4 mois pour accéder au grade d'Officier marinier, vous?rejoignez une école de spécialité en vue d'être Technicien Systèmes d'Information et de Communication H/F et ainsi…",it-jobs,Emplois Informatique,"['France', 'Nouvelle-Aquitaine', 'Pyrénées-Atlantiques']","Pyrénées-Atlantiques, Nouvelle-Aquitaine",Manpower,
2023-08-10T21:47:57Z,750.0,4254015883,architecte informatique NEXTHINK (IT),500.0,0.0,Mise en place de l’infrastructure de monitoring (Nexthink) pour collecter des métriques pertinentes sur des centaines d’activités et de propriétés des postes de travail pour aider l’ensemble des intervenants à cerner un problème de l’infrastructure et y remédier. Mission(s) et Réalisations : Rédaction de DAS (Dossier Architecture de Sécurité) Spécifier et déterminer le système de cotation unique ou multi-cotation selon les profils techniques Analyses sur les échanges avec les responsables appli…,it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris']","Paris, Ile-de-France",Groupe Aptenia,contract
2023-07-21T07:27:59Z,,4216302507,Développeur Full Stack Confirmé Orléans H/F,,0.0,Get The Future You Want Envie de changer de carrière et/ou de cadre de vie ? Vous y pensez fortement mais vous n'osez pas franchir le pas ? Et si Orléans était la solution ? Allons faire un petit tour du côté de cette ville tant plébiscitée pour son art de vivre que pour son patrimoine culturel  Orléans est un petit coin de campagne situé à seulement 1h30 de Paris en train. C'est une ville qui présente une très grande richesse historique et patrimoniale (avec sa figure emblématique Jeanne d'Arc…,it-jobs,Emplois Informatique,"['France', 'Centre', 'Loiret', 'Orléans', 'Saint-Jean-le-Blanc']","Saint-Jean-le-Blanc, Orléans",Capgemini,
2023-07-07T08:52:55Z,80000.0,4193946215,Ingénieur d'infrastructure d'exploitation Onshore Unix/Linux H/F,60000.0,0.0,"Crédit Agricole Group Infrastructure Platform, CA-GIP, entité de production informatique du groupe Crédit Agricole recherche un(e) ingénieur d'infrastructure d'exploitation Onshore Unix/Linux. Contexte : Le Socle Open a pour vocation de porter la construction et le maintien en condition opérationnelle des plates-formes technologiques du monde Open en garantissant au quotidien la qualité de service. Il est en charge de l’optimisation technique et économique, en particulier via la mutualisation, …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Yvelines', 'Versailles']","Versailles, Yvelines",Crédit Agricole Group,
2023-07-25T08:37:21Z,,4222559440,CDI - Ingénieur Dev H/F,,0.0,"Qui sont-ils ? Médiamétrie est fière de ses 680 collaborateurs qui contribuent chaque jour à la mesure de l'audience TV, Radio et Internet. Véritable référent dans l'univers des médias, ils réalisent des études médias et accompagnent au quotidien plus de 1000 clients dans leur transformation numérique. Présent depuis 1985 et leader des études médias, ils observent, mesurent et analysent les comportements du public et les tendances du marché : streaming, catch-up, différé, 4 écrans. La connexion…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Hauts-de-Seine', 'Nanterre', 'Levallois-Perret']","Levallois-Perret, Nanterre",Médiamétrie,
2022-11-26T07:41:06.000Z,,4138508,Technicien / Technicienne de hot line en informatique,,,,,,,,,CDI
2022-11-17T18:50:24.000Z,,3648306,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDI
2023-02-23T05:02:13.000Z,,9791543,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-23T04:57:53.000Z,,9790410,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-23T04:57:53.000Z,,9790408,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-23T04:56:50.000Z,,9790105,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-23T04:56:07.000Z,,9789896,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-23T04:54:04.000Z,,9789271,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDD
2023-02-19T02:48:59.000Z,,9513320,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-02-19T02:48:59.000Z,,9513319,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-02-09T19:24:36.000Z,,8937138,Technicien/Technicienne Service Après-Vente en informatique,,,,,,,,,CDI
2023-02-09T13:47:37.000Z,,8910093,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-02-04T07:57:13.000Z,,8595608,Technicien(ne) maintenance matériels domestiques électro,,,,,,,,,CDI
2023-06-29T10:33:08.000Z,,157HMCZ,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDD
2023-06-29T09:56:46.000Z,,157HJVP,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDD
2023-06-28T15:06:01.000Z,,157GNHB,Technicien(ne) support de proximité en informatique,,,,,,,,,CDI
2023-06-28T15:03:26.000Z,,157GNCW,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDI
2023-06-28T14:53:32.000Z,,157GMMQ,Assistant / Assistante aux utilisateurs en informatique,,,,,,,,,CDI
2023-06-28T11:07:54.000Z,,157FZBD,"Réparateur(trice) en smartphone, téléphonie mobile, tablette",,,,,,,,,CDI
2023-06-28T09:27:36.000Z,,157FQMM,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-06-27T17:50:35.000Z,,157FFXV,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDD
2023-06-27T16:00:44.000Z,,157DXKH,Technicien / Technicienne de help desk en informatique,,,,,,,,,CDI
2023-06-27T13:23:33.000Z,,157DMRS,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-06-27T11:16:08.000Z,,157DDSW,Réparateur / Réparatrice en électroménager,,,,,,,,,CDI
2023-06-27T09:40:32.000Z,,157CVJL,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDI
2023-06-26T17:46:02.000Z,,157CMKW,Technicien / Technicienne en micro-informatique et réseaux,,,,,,,,,CDI
2023-06-26T15:50:21.000Z,,157CDZH,Technicien / Technicienne de help desk en informatique,,,,,,,,,CDD
2023-06-26T15:20:10.000Z,,157CBQS,Support aux utilisateurs en informatique,,,,,,,,,CDI
2023-06-26T10:14:09.000Z,,157BCWB,Technicien / Technicienne en micro-informatique et réseaux,,,,,,,,,CDI
2023-06-26T10:04:32.000Z,,157BCFL,Responsable Service Après-Vente -SAV- en électroménager,,,,,,,,,CDI
2023-06-23T15:06:11.000Z,,156YXSG,Technicien / Technicienne en électroménager,,,,,,,,,CDD
2023-06-23T13:30:19.000Z,,156YRGK,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDD
2023-06-22T20:13:58.000Z,,156XCXJ,"Réparateur(trice) en smartphone, téléphonie mobile, tablette",,,,,,,,,CDI
2023-06-21T17:28:19.000Z,,156VKPT,Technicien(ne) dépanneur(se) gros électroménagers,,,,,,,,,CDI
2023-06-21T17:19:09.000Z,,156VKGB,Technicien(ne) de maintenance en appareils électroménagers,,,,,,,,,CDD
2023-06-21T16:45:33.000Z,,156VHND,Technicien(ne) de maintenance en appareils électroménagers,,,,,,,,,CDI
2023-06-21T15:32:56.000Z,,156VBXH,Technicien / Technicienne de help desk en informatique,,,,,,,,,CDI
2023-06-21T15:11:31.000Z,,156TZMF,Technicien(ne) d'assistance à la clientèle en informatique,,,,,,,,,CDD
2023-06-21T10:00:28.000Z,,156TDMP,Responsable Service Après-Vente -SAV- en électroménager,,,,,,,,,CDI
2023-06-20T17:17:57.000Z,,156SPYY,Support technique hot line en informatique,,,,,,,,,CDI
2023-06-20T15:48:16.000Z,,156SJGG,"Réparateur(trice) en smartphone, téléphonie mobile, tablette",,,,,,,,,CDD
2023-06-20T14:33:09.000Z,,156SBNR,Correspondant / Correspondante micro-informatique,,,,,,,,,CDD
2023-06-19T17:45:36.000Z,,156QTNV,Technicien(ne) support de proximité en informatique,,,,,,,,,CDI
2023-06-19T14:39:58.000Z,,156QDLB,Technicien(ne) d'assistance à la clientèle en informatique,,,,,,,,,CDI
2023-06-16T16:45:56.000Z,,156NPRY,Technicien/Technicienne Service Après-Vente en informatique,,,,,,,,,CDI
2023-06-16T15:23:13.000Z,,156NKFV,Technicien / Technicienne en micro-informatique et réseaux,,,,,,,,,CDD
2023-06-14T12:14:06.000Z,,156JTVV,Technicien(ne) de maintenance de réseaux informatiques,,,,,,,,,CDI
2023-06-14T11:30:42.000Z,,156JQXC,Technicien/Technicienne Service Après-Vente en informatique,,,,,,,,,CDI
2023-06-08T17:38:15.000Z,,155ZVQL,Technicien(ne) support en systèmes téléinformatiques,,,,,,,,,CDD
2023-06-07T11:18:53.000Z,,155WXQH,Technicien(ne) de maintenance de réseaux informatiques,,,,,,,,,CDI
2023-06-06T11:18:49.000Z,,155TZBP,Dépanneur / Dépanneuse «Blanc»,,,,,,,,,CDI
2023-06-05T18:51:02.000Z,,155TFGV,Technicien / Technicienne de maintenance en bureautique,,,,,,,,,CDI
2023-06-05T14:46:00.000Z,,155SPNK,Technicien / Technicienne de maintenance en informatique,,,,,,,,,CDI
2023-06-05T10:26:02.000Z,,155RTGM,Technicien(ne) dépanneur(se) gros électroménagers,,,,,,,,,CDI
2023-06-02T16:51:32.000Z,,155QQYY,Support technique hot line en informatique,,,,,,,,,CDI
2023-06-02T09:56:34.000Z,,155PKPB,Dépanneur / Dépanneuse d'appareils électroménagers,,,,,,,,,CDD
2023-06-01T15:24:09.000Z,,155NPPL,Support technique hot line en informatique,,,,,,,,,CDI
2023-06-01T15:17:24.000Z,,155NPDZ,Support technique hot line en informatique,,,,,,,,,CDI
2023-06-01T07:01:31.000Z,,155MLGH,Support technique hot line en informatique,,,,,,,,,CDI
2023-06-29T17:02:07.000Z,,7860789,Technicien/Technicienne Service Après-Vente en informatique,,,,,,,,,CDI
2023-06-29T15:43:36.000Z,,7851788,Agent(e) maintenance systèmes impression et reprographie,,,,,,,,,MIS
2023-06-29T12:18:00.000Z,,7838409,Technicien / Technicienne de help desk en informatique,,,,,,,,,CDI
2023-06-29T11:10:12.000Z,,7834594,Technicien / Technicienne de maintenance en informatique,,,,,,,,,MIS
2023-06-29T10:46:07.000Z,,7830814,Technicien / Technicienne de hot line en informatique,,,,,,,,,CDI
